time	V(n001)	V(n002)
1.342245159711121e-003	2.091934e-001	1.348525e-002
1.348941588282550e-003	2.032270e-001	1.218623e-002
1.355638016853978e-003	1.968912e-001	1.092573e-002
1.362334445425407e-003	1.902381e-001	9.728352e-003
1.369030873996835e-003	1.832675e-001	8.594079e-003
1.375727302568264e-003	1.759795e-001	7.522915e-003
1.382423731139692e-003	1.683742e-001	6.514861e-003
1.389120159711121e-003	1.604514e-001	5.569917e-003
1.395816588282550e-003	1.522112e-001	4.688081e-003
1.403629088282550e-003	1.422967e-001	3.786410e-003
1.411441588282550e-003	1.320393e-001	2.996156e-003
1.419254088282550e-003	1.214638e-001	2.313174e-003
1.427066588282550e-003	1.105958e-001	1.730671e-003
1.434879088282550e-003	9.946125e-002	1.240018e-003
1.442691588282550e-003	8.808713e-002	8.315261e-004
1.450504088282550e-003	7.650080e-002	4.951289e-004
1.458316588282550e-003	6.473017e-002	2.209305e-004
1.466129088282550e-003	5.280360e-002	-3.981098e-007
1.477847838282550e-003	3.468429e-002	-2.516049e-004
1.489566588282550e-003	1.637703e-002	-4.273813e-004
1.494030873996836e-003	9.360300e-003	-4.770336e-004
1.498495159711121e-003	2.349982e-003	-5.213368e-004
1.502959445425407e-003	-4.653927e-003	-5.602909e-004
1.507423731139693e-003	-1.165143e-002	-5.938959e-004
1.511888016853978e-003	-1.864252e-002	-6.221518e-004
1.516352302568264e-003	-2.562720e-002	-6.450585e-004
1.520816588282550e-003	-3.260547e-002	-6.626162e-004
1.530303195425407e-003	-4.743864e-002	-6.877494e-004
1.539789802568264e-003	-6.197732e-002	-7.061826e-004
1.549276409711121e-003	-7.622149e-002	-7.179158e-004
1.558763016853978e-003	-9.017118e-002	-7.229490e-004
1.568249623996836e-003	-1.038264e-001	-7.212821e-004
1.577736231139693e-003	-1.171870e-001	-7.129153e-004
1.587222838282550e-003	-1.302532e-001	-6.978484e-004
1.602289802568264e-003	-1.501935e-001	-6.721984e-004
1.617356766853979e-003	-1.684258e-001	-6.436945e-004
1.632423731139693e-003	-1.849501e-001	-6.123369e-004
1.647490695425407e-003	-1.997664e-001	-5.781255e-004
