time	V(n001)	V(n002)
1.482372162316944e-003	5.526633e-001	2.181581e-001
1.486278412316944e-003	4.305426e-001	1.262636e-001
1.490184662316944e-003	3.081625e-001	5.314383e-002
1.494090912316944e-003	1.855968e-001	8.943746e-003
1.497997162316944e-003	6.291934e-002	-8.410779e-003
1.500223225604804e-003	-7.012837e-003	-1.044077e-002
1.502395508770244e-003	-7.525428e-002	-1.032691e-002
1.509012203673122e-003	-2.829754e-001	-9.291880e-003
1.512918453673122e-003	-4.053997e-001	-8.756451e-003
1.516824703673122e-003	-5.275797e-001	-8.299741e-003
1.524637203673122e-003	-7.709131e-001	-7.562091e-003
1.532449703673122e-003	-1.012389e+000	-6.978650e-003
1.544168453673122e-003	-1.369850e+000	-6.280763e-003
1.553097025101693e-003	-1.639304e+000	-5.863351e-003
1.562025596530264e-003	-1.901603e+000	-5.473658e-003
1.570954167958836e-003	-2.156748e+000	-5.111684e-003
1.579882739387407e-003	-2.404739e+000	-4.777428e-003
1.588811310815979e-003	-2.645575e+000	-4.470892e-003
1.597739882244550e-003	-2.879256e+000	-4.192073e-003
1.606668453673122e-003	-3.105783e+000	-3.940974e-003
1.623409525101693e-003	-3.507925e+000	-3.477934e-003
1.640150596530264e-003	-3.863016e+000	-3.025571e-003
1.656891667958836e-003	-4.171054e+000	-2.583885e-003
1.673632739387407e-003	-4.432041e+000	-2.152876e-003
1.690373810815979e-003	-4.645976e+000	-1.732544e-003
1.707114882244550e-003	-4.812860e+000	-1.322889e-003
1.723855953673122e-003	-4.932692e+000	-9.239111e-004
1.744503275101693e-003	-4.990850e+000	-4.312710e-004
1.765150596530265e-003	-4.969940e+000	6.773703e-005
1.785797917958836e-003	-4.869959e+000	5.731128e-004
1.806445239387408e-003	-4.690909e+000	1.084856e-003
1.827092560815979e-003	-4.432789e+000	1.602968e-003
1.847739882244550e-003	-4.095599e+000	2.127447e-003
1.868387203673122e-003	-3.679340e+000	2.658294e-003
1.878989882244550e-003	-3.442811e+000	2.933395e-003
1.889592560815979e-003	-3.193930e+000	3.230574e-003
1.900195239387408e-003	-2.932699e+000	3.549829e-003
1.910797917958836e-003	-2.659116e+000	3.891161e-003
1.921400596530265e-003	-2.373182e+000	4.254571e-003
1.932003275101693e-003	-2.074897e+000	4.640057e-003
1.942605953673122e-003	-1.764260e+000	5.047621e-003
1.947628275101693e-003	-1.615395e+000	5.255226e-003
1.952650596530265e-003	-1.465299e+000	5.491998e-003
1.957672917958836e-003	-1.313972e+000	5.757937e-003
1.962695239387407e-003	-1.161413e+000	6.053044e-003
1.967717560815979e-003	-1.007623e+000	6.377318e-003
1.972739882244550e-003	-8.526023e-001	6.730759e-003
1.977762203673122e-003	-6.963500e-001	7.113367e-003
1.985574703673122e-003	-4.525638e-001	7.877957e-003
1.989480953673122e-003	-3.302251e-001	8.353346e-003
1.993387203673122e-003	-2.076873e-001	8.928289e-003
1.997293453673122e-003	-8.502457e-002	9.733859e-003
2.001199703673122e-003	3.768944e-002	1.177338e-002
2.005105953673122e-003	1.603808e-001	2.106620e-002
2.009012203673122e-003	2.829754e-001	5.163202e-002
2.012918453673122e-003	4.053997e-001	1.129310e-001
2.016519498189455e-003	5.180440e-001	1.921717e-001
2.020425748189455e-003	6.399337e-001	2.909859e-001
2.024331998189455e-003	7.614380e-001	3.958525e-001
2.032144498189456e-003	1.002998e+000	6.145567e-001
2.038282891046598e-003	1.191808e+000	7.915879e-001
2.044421283903741e-003	1.378164e+000	9.674305e-001
2.050559676760884e-003	1.562065e+000	1.142085e+000
2.056698069618027e-003	1.743512e+000	1.315550e+000
2.062836462475170e-003	1.922503e+000	1.487827e+000
2.068974855332313e-003	2.099040e+000	1.658916e+000
2.075113248189456e-003	2.273122e+000	1.828815e+000
2.087390033903741e-003	2.613887e+000	2.161674e+000
2.099666819618027e-003	2.934688e+000	2.475449e+000
2.111943605332313e-003	3.235525e+000	2.770139e+000
2.124220391046598e-003	3.516398e+000	3.045746e+000
2.136497176760884e-003	3.777308e+000	3.302268e+000
2.148773962475170e-003	4.018254e+000	3.539707e+000
2.161050748189456e-003	4.239235e+000	3.758061e+000
2.188952533903741e-003	4.638290e+000	4.152058e+000
2.216854319618027e-003	4.889333e+000	4.399939e+000
2.244756105332313e-003	4.992365e+000	4.501706e+000
2.272657891046599e-003	4.947386e+000	4.457358e+000
2.300559676760884e-003	4.754396e+000	4.266895e+000
2.328461462475170e-003	4.413394e+000	3.930318e+000
2.356363248189456e-003	3.924381e+000	3.447625e+000
2.367523962475170e-003	3.694334e+000	3.220578e+000
2.378684676760884e-003	3.449355e+000	2.979523e+000
2.389845391046599e-003	3.189445e+000	2.724461e+000
2.401006105332313e-003	2.914602e+000	2.455391e+000
2.412166819618027e-003	2.624828e+000	2.172313e+000
2.423327533903741e-003	2.320122e+000	1.875228e+000
2.434488248189456e-003	2.000484e+000	1.564136e+000
2.439510569618027e-003	1.854537e+000	1.422390e+000
2.444532891046599e-003	1.707115e+000	1.280254e+000
2.449555212475170e-003	1.558217e+000	1.137728e+000
2.454577533903741e-003	1.407845e+000	9.948111e-001
2.459599855332313e-003	1.255997e+000	8.515044e-001
2.464622176760884e-003	1.102673e+000	7.078075e-001
2.469644498189456e-003	9.478748e-001	5.637203e-001
2.473550748189456e-003	8.271083e-001	4.540966e-001
2.477456998189456e-003	7.058436e-001	3.468083e-001
2.481363248189456e-003	5.841537e-001	2.437350e-001
2.485269498189456e-003	4.621119e-001	1.486914e-001
2.489175748189456e-003	3.397918e-001	6.958033e-002
2.493081998189456e-003	2.172670e-001	1.735333e-002
2.496988248189456e-003	9.461132e-002	-6.495089e-003
2.499291208595697e-003	2.226727e-002	-1.021709e-002
2.501527550384617e-003	-4.798868e-002	-1.041708e-002
2.503690603810842e-003	-1.159334e-001	-1.016187e-002
2.507596853810842e-003	-2.385716e-001	-9.507723e-003
2.511503103810842e-003	-3.610661e-001	-8.940890e-003
2.515409353810842e-003	-4.833432e-001	-8.456590e-003
2.523221853810842e-003	-7.269503e-001	-7.682108e-003
2.531034353810842e-003	-9.688061e-001	-7.075727e-003
2.542753103810842e-003	-1.327033e+000	-6.356723e-003
