time	V(n001)	V(n002)
2.009033884565279e-003	2.836555e-001	5.250205e-002
2.012932812697472e-003	4.058493e-001	1.140964e-001
2.016550251225960e-003	5.190049e-001	1.939565e-001
2.020456501225960e-003	6.408919e-001	2.929113e-001
2.024362751225960e-003	7.623928e-001	3.978633e-001
2.032175251225960e-003	1.003944e+000	6.166456e-001
2.038313644083103e-003	1.192746e+000	7.936986e-001
2.044452036940246e-003	1.379093e+000	9.695571e-001
2.050590429797389e-003	1.562983e+000	1.144221e+000
2.056728822654532e-003	1.744417e+000	1.317691e+000
2.062867215511675e-003	1.923395e+000	1.489966e+000
2.069005608368818e-003	2.099917e+000	1.661046e+000
2.075144001225960e-003	2.273983e+000	1.830932e+000
2.087420786940246e-003	2.614710e+000	2.163762e+000
2.099697572654532e-003	2.935470e+000	2.477502e+000
2.111974358368818e-003	3.236261e+000	2.772154e+000
2.124251144083103e-003	3.517085e+000	3.047715e+000
2.136527929797389e-003	3.777940e+000	3.304188e+000
2.148804715511675e-003	4.018828e+000	3.541571e+000
2.161081501225961e-003	4.239748e+000	3.759864e+000
2.188983286940246e-003	4.638639e+000	4.153701e+000
2.216885072654532e-003	4.889520e+000	4.401424e+000
2.244786858368818e-003	4.992392e+000	4.503033e+000
2.272688644083103e-003	4.947254e+000	4.458529e+000
2.300590429797389e-003	4.754106e+000	4.267910e+000
2.328492215511675e-003	4.412949e+000	3.931178e+000
2.356394001225961e-003	3.923782e+000	3.448331e+000
2.367554715511675e-003	3.693683e+000	3.221232e+000
2.378715429797389e-003	3.448656e+000	2.980129e+000
2.389876144083104e-003	3.188701e+000	2.725022e+000
2.401036858368818e-003	2.913817e+000	2.455910e+000
2.412197572654532e-003	2.624006e+000	2.172795e+000
2.423358286940246e-003	2.319266e+000	1.875675e+000
2.434519001225961e-003	1.999599e+000	1.564551e+000
2.439541322654532e-003	1.853640e+000	1.422793e+000
2.444563644083104e-003	1.706207e+000	1.280645e+000
2.449585965511675e-003	1.557299e+000	1.138107e+000
2.454608286940246e-003	1.406918e+000	9.951787e-001
2.459630608368818e-003	1.255061e+000	8.518602e-001
2.464652929797389e-003	1.101731e+000	7.081516e-001
2.469675251225961e-003	9.469262e-001	5.640528e-001
2.473581501225961e-003	8.261555e-001	4.544170e-001
2.477487751225961e-003	7.048872e-001	3.471126e-001
2.481394001225961e-003	5.831942e-001	2.440134e-001
2.485300251225961e-003	4.611499e-001	1.489193e-001
2.489206501225961e-003	3.388279e-001	6.969765e-002
2.493112751225961e-003	2.163018e-001	1.729156e-002
2.497019001225961e-003	9.364536e-002	-6.721845e-003
2.499327589706838e-003	2.112433e-002	-1.049212e-002
2.501556031875880e-003	-4.888340e-002	-1.069034e-002
2.503710916032949e-003	-1.165713e-001	-1.042810e-002
2.507617166032949e-003	-2.392090e-001	-9.756848e-003
2.511523416032949e-003	-3.617026e-001	-9.174980e-003
2.515429666032949e-003	-4.839783e-001	-8.678033e-003
2.523242166032949e-003	-7.275816e-001	-7.883243e-003
2.531054666032949e-003	-9.694322e-001	-7.260979e-003
2.542773416032949e-003	-1.327649e+000	-6.523136e-003
2.551143951747235e-003	-1.580874e+000	-6.109566e-003
2.559514487461521e-003	-1.828068e+000	-5.723525e-003
2.567885023175807e-003	-2.069230e+000	-5.365011e-003
2.576255558890092e-003	-2.304361e+000	-5.034026e-003
2.584626094604378e-003	-2.533461e+000	-4.730569e-003
2.592996630318664e-003	-2.756529e+000	-4.454639e-003
2.601367166032949e-003	-2.973565e+000	-4.206238e-003
2.617550201747235e-003	-3.373840e+000	-3.737468e-003
2.633733237461521e-003	-3.731338e+000	-3.280754e-003
2.649916273175807e-003	-4.046058e+000	-2.836096e-003
2.666099308890092e-003	-4.318001e+000	-2.403494e-003
