time	V(n002)	V(n003)
2.047465528635042e-003	1.469167e+000	5.731646e-001
2.047959881632542e-003	1.484004e+000	7.190164e-001
2.048948587627541e-003	1.513637e+000	1.017209e+000
2.050193032008826e-003	1.550851e+000	1.394628e+000
2.050561471776455e-003	1.561851e+000	1.499484e+000
2.050760715604153e-003	1.567796e+000	1.544751e+000
2.050892182525505e-003	1.571718e+000	1.564695e+000
2.050943379257663e-003	1.573244e+000	1.569189e+000
2.051012640733045e-003	1.575310e+000	1.572707e+000
2.051119946516913e-003	1.578509e+000	1.576195e+000
2.051268344157209e-003	1.582932e+000	1.580103e+000
2.051416741797504e-003	1.587353e+000	1.584129e+000
2.051565139437800e-003	1.591773e+000	1.588272e+000
2.051713537078096e-003	1.596192e+000	1.592532e+000
2.051861934718392e-003	1.600609e+000	1.596910e+000
2.052010332358687e-003	1.605025e+000	1.601406e+000
2.052158729998983e-003	1.609440e+000	1.606018e+000
2.063961944263951e-003	1.960078e+000	1.956659e+000
2.075765158528919e-003	2.295578e+000	2.292204e+000
2.087568372793888e-003	2.615940e+000	2.612654e+000
2.099371587058856e-003	2.921164e+000	2.918009e+000
2.111174801323824e-003	3.211249e+000	3.208267e+000
2.122978015588793e-003	3.486197e+000	3.483431e+000
2.134781229853761e-003	3.746007e+000	3.743498e+000
2.157102658425189e-003	4.182082e+000	4.180063e+000
2.179424086996618e-003	4.524644e+000	4.523145e+000
2.201745515568046e-003	4.773693e+000	4.772745e+000
2.224066944139475e-003	4.929228e+000	4.928862e+000
2.246388372710904e-003	4.991251e+000	4.991496e+000
2.268709801282332e-003	4.959761e+000	4.960647e+000
2.291031229853761e-003	4.834757e+000	4.836316e+000
2.306656229853761e-003	4.680319e+000	4.682333e+000
2.322281229853761e-003	4.486591e+000	4.489042e+000
2.337906229853761e-003	4.253572e+000	4.256443e+000
2.353531229853761e-003	3.981263e+000	3.984536e+000
2.369156229853761e-003	3.669663e+000	3.673322e+000
2.384781229853761e-003	3.318773e+000	3.322799e+000
2.400406229853761e-003	2.928592e+000	2.932968e+000
2.410450872710904e-003	2.664321e+000	2.668897e+000
2.420495515568047e-003	2.392242e+000	2.397011e+000
2.430540158425189e-003	2.112354e+000	2.117310e+000
2.440584801282333e-003	1.824657e+000	1.829795e+000
2.450629444139475e-003	1.529153e+000	1.534466e+000
2.460674086996618e-003	1.225839e+000	1.231322e+000
2.470718729853761e-003	9.147175e-001	9.203642e-001
2.482437479853761e-003	5.506238e-001	5.565560e-001
2.486343729853761e-003	4.284981e-001	4.345924e-001
2.490249979853761e-003	3.061144e-001	3.124779e-001
2.494156229853761e-003	1.835462e-001	1.905057e-001
2.497627643418552e-003	7.452702e-002	8.286983e-002
2.499197975807564e-003	2.519623e-002	3.532341e-002
2.500397447959765e-003	-1.248618e-002	8.202086e-004
