time	V(n001)	V(n002)
9.805976073098562e-004	-6.089500e-001	4.002682e+000
9.872940358812846e-004	-3.996627e-001	3.998883e+000
9.939904644527132e-004	-1.887503e-001	3.995089e+000
9.973386787384274e-004	-8.348768e-002	3.993193e+000
1.000686893024142e-003	2.169559e-002	3.991297e+000
1.004035107309856e-003	1.267995e-001	3.989403e+000
1.007383321595570e-003	2.318242e-001	3.987510e+000
1.010731535881285e-003	3.367695e-001	3.985618e+000
1.014079750166999e-003	4.416355e-001	3.983726e+000
1.017427964452713e-003	5.464221e-001	3.981836e+000
1.025798500166999e-003	8.086878e-001	3.977113e+000
1.034169035881285e-003	1.066964e+000	3.972397e+000
1.042539571595571e-003	1.321251e+000	3.967685e+000
1.050910107309856e-003	1.571549e+000	3.962980e+000
1.059280643024142e-003	1.817857e+000	3.958280e+000
1.067651178738428e-003	2.060176e+000	3.953586e+000
1.076021714452713e-003	2.298505e+000	3.948898e+000
1.083834214452713e-003	2.514810e+000	3.944527e+000
1.091646714452713e-003	2.723849e+000	3.940161e+000
1.099459214452713e-003	2.925622e+000	3.935800e+000
1.107271714452713e-003	3.120130e+000	3.931443e+000
1.115084214452713e-003	3.307372e+000	3.927092e+000
1.122896714452713e-003	3.487348e+000	3.922746e+000
1.130709214452713e-003	3.660059e+000	3.918404e+000
1.134615464452713e-003	3.742555e+000	3.916235e+000
1.138521714452713e-003	3.822797e+000	3.914068e+000
1.142427964452713e-003	3.900737e+000	3.911902e+000
1.146334214452713e-003	3.976326e+000	3.909737e+000
1.150240464452713e-003	4.049520e+000	3.907574e+000
1.154146714452713e-003	4.120276e+000	3.905417e+000
1.158052964452713e-003	4.188549e+000	3.903276e+000
1.161959214452713e-003	4.254299e+000	3.901192e+000
1.165865464452713e-003	4.317487e+000	3.899302e+000
1.169771714452713e-003	4.378074e+000	3.898033e+000
1.173677964452713e-003	4.436024e+000	3.898549e+000
1.177584214452713e-003	4.491301e+000	3.903346e+000
1.181490464452713e-003	4.543873e+000	3.916053e+000
1.185396714452713e-003	4.593709e+000	3.939351e+000
1.189302964452713e-003	4.640777e+000	3.972525e+000
1.193209214452713e-003	4.685050e+000	4.011783e+000
1.197115464452713e-003	4.726500e+000	4.052981e+000
1.201021714452713e-003	4.765103e+000	4.093475e+000
1.204927964452713e-003	4.800837e+000	4.132056e+000
1.208834214452713e-003	4.833716e+000	4.168268e+000
1.212740464452713e-003	4.863644e+000	4.201889e+000
1.216646714452713e-003	4.890621e+000	4.232921e+000
1.220552964452713e-003	4.914646e+000	4.261362e+000
1.224459214452713e-003	4.935720e+000	4.287213e+000
1.228365464452713e-003	4.953842e+000	4.310474e+000
