time	V(n001)	V(n002)
3.904149484758693e-003	-2.830738e+000	4.411506e+000
3.915868234758692e-003	-2.523312e+000	4.410740e+000
3.927586984758692e-003	-2.201455e+000	4.409974e+000
3.939305734758690e-003	-1.865165e+000	4.409208e+000
3.951024484758690e-003	-1.514443e+000	4.408442e+000
3.957162877615832e-003	-1.328875e+000	4.408042e+000
3.963301270472975e-003	-1.142030e+000	4.407641e+000
3.969439663330117e-003	-9.539087e-001	4.407240e+000
3.975578056187258e-003	-7.645115e-001	4.406839e+000
3.981716449044400e-003	-5.738383e-001	4.406439e+000
3.987854841901543e-003	-3.818889e-001	4.406038e+000
3.993993234758685e-003	-1.886633e-001	4.405638e+000
3.997899484758685e-003	-6.598771e-002	4.405383e+000
4.000000000000000e-003	-4.898587e-015	4.405246e+000
