time	V(n001)	V(n002)
1.029149499610896e-003	9.120764e-001	4.389880e+000
1.036961999610896e-003	1.151351e+000	4.389396e+000
1.044774499610896e-003	1.387574e+000	4.388912e+000
1.052586999610896e-003	1.620747e+000	4.388428e+000
1.060399499610896e-003	1.850868e+000	4.387944e+000
1.068211999610896e-003	2.077938e+000	4.387460e+000
1.081604856753753e-003	2.458561e+000	4.386631e+000
1.094997713896610e-003	2.815948e+000	4.385802e+000
1.108390571039467e-003	3.150099e+000	4.384973e+000
1.121783428182324e-003	3.461015e+000	4.384144e+000
1.135176285325182e-003	3.748694e+000	4.383316e+000
1.148569142468039e-003	4.013138e+000	4.382488e+000
1.161961999610896e-003	4.254345e+000	4.381660e+000
1.165868249610896e-003	4.317531e+000	4.381418e+000
1.169774499610896e-003	4.378116e+000	4.381177e+000
1.173680749610896e-003	4.436064e+000	4.380936e+000
1.177586999610896e-003	4.491340e+000	4.380695e+000
1.181493249610896e-003	4.543910e+000	4.380455e+000
1.185399499610896e-003	4.593743e+000	4.380218e+000
1.189305749610896e-003	4.640809e+000	4.379988e+000
1.193211999610896e-003	4.685080e+000	4.379773e+000
1.197118249610896e-003	4.726529e+000	4.379591e+000
1.201024499610896e-003	4.765130e+000	4.379478e+000
1.204930749610896e-003	4.800861e+000	4.379496e+000
1.208836999610896e-003	4.833700e+000	4.379746e+000
1.212743249610896e-003	4.863628e+000	4.380387e+000
1.216649499610896e-003	4.890626e+000	4.381622e+000
1.220555749610896e-003	4.914678e+000	4.383686e+000
1.224461999610896e-003	4.935770e+000	4.386786e+000
1.228368249610896e-003	4.953888e+000	4.391034e+000
1.232274499610896e-003	4.969022e+000	4.396382e+000
1.236180749610896e-003	4.981164e+000	4.402608e+000
1.240086999610896e-003	4.990304e+000	4.409354e+000
1.243993249610896e-003	4.996439e+000	4.416210e+000
1.247899499610896e-003	4.999565e+000	4.422790e+000
1.251805749610896e-003	4.999678e+000	4.428790e+000
1.255711999610896e-003	4.996780e+000	4.434009e+000
1.259618249610896e-003	4.990872e+000	4.438348e+000
1.263524499610896e-003	4.981958e+000	4.441796e+000
1.267430749610896e-003	4.970043e+000	4.444409e+000
1.271336999610896e-003	4.955134e+000	4.446284e+000
1.275243249610896e-003	4.937241e+000	4.447544e+000
1.279149499610896e-003	4.916373e+000	4.448320e+000
1.283055749610896e-003	4.892544e+000	4.448734e+000
1.286961999610896e-003	4.865767e+000	4.448895e+000
1.290868249610896e-003	4.836061e+000	4.448885e+000
1.294774499610896e-003	4.803440e+000	4.448770e+000
1.298680749610896e-003	4.767926e+000	4.448591e+000
1.302586999610896e-003	4.729541e+000	4.448378e+000
1.306493249610896e-003	4.688306e+000	4.448147e+000
1.310399499610896e-003	4.644248e+000	4.447906e+000
1.314305749610896e-003	4.597392e+000	4.447661e+000
1.318211999610896e-003	4.547766e+000	4.447415e+000
1.322118249610896e-003	4.495401e+000	4.447168e+000
1.326024499610896e-003	4.440329e+000	4.446920e+000
1.329930749610896e-003	4.382581e+000	4.446672e+000
1.333836999610896e-003	4.322194e+000	4.446424e+000
1.342207535325182e-003	4.182923e+000	4.445894e+000
1.350578071039467e-003	4.033206e+000	4.445363e+000
1.358948606753753e-003	3.873041e+000	4.444832e+000
1.367319142468039e-003	3.702429e+000	4.444301e+000
1.375689678182325e-003	3.521370e+000	4.443771e+000
1.384060213896610e-003	3.329864e+000	4.443240e+000
1.392430749610896e-003	3.127911e+000	4.442710e+000
1.402475392468039e-003	2.872886e+000	4.442073e+000
1.412520035325182e-003	2.609149e+000	4.441437e+000
1.422564678182325e-003	2.336701e+000	4.440801e+000
1.432609321039467e-003	2.055541e+000	4.440165e+000
1.442653963896610e-003	1.765671e+000	4.439529e+000
1.452698606753753e-003	1.467088e+000	4.438893e+000
1.462743249610896e-003	1.159795e+000	4.438257e+000
1.467765571039467e-003	1.005376e+000	4.437939e+000
1.472787892468039e-003	8.503450e-001	4.437622e+000
1.477810213896610e-003	6.947001e-001	4.437304e+000
1.482832535325182e-003	5.384419e-001	4.436986e+000
1.487854856753753e-003	3.815703e-001	4.436669e+000
1.492877178182325e-003	2.240855e-001	4.436351e+000
1.497899499610896e-003	6.598725e-002	4.436034e+000
1.501247713896610e-003	-3.931388e-002	4.435822e+000
1.504595928182325e-003	-1.444814e-001	4.435610e+000
1.507944142468039e-003	-2.495154e-001	4.435399e+000
1.511292356753753e-003	-3.544158e-001	4.435187e+000
1.514640571039468e-003	-4.591826e-001	4.434975e+000
1.517988785325182e-003	-5.638158e-001	4.434764e+000
1.521336999610896e-003	-6.683155e-001	4.434552e+000
1.530265571039468e-003	-9.472003e-001	4.433988e+000
1.539194142468039e-003	-1.220998e+000	4.433425e+000
1.548122713896610e-003	-1.489710e+000	4.432861e+000
1.557051285325182e-003	-1.753335e+000	4.432297e+000
1.565979856753753e-003	-2.011874e+000	4.431734e+000
1.574908428182325e-003	-2.265325e+000	4.431171e+000
1.583836999610896e-003	-2.513691e+000	4.430607e+000
1.598345928182325e-003	-2.903249e+000	4.429692e+000
1.612854856753753e-003	-3.262005e+000	4.428778e+000
1.627363785325182e-003	-3.589958e+000	4.427864e+000
1.641872713896611e-003	-3.887108e+000	4.426951e+000
1.656381642468039e-003	-4.153456e+000	4.426038e+000
1.670890571039468e-003	-4.389001e+000	4.425125e+000
1.685399499610896e-003	-4.593743e+000	4.424213e+000
1.710511106753754e-003	-4.843282e+000	4.422635e+000
1.735622713896611e-003	-4.973216e+000	4.421059e+000
1.760734321039468e-003	-4.983546e+000	4.419484e+000
1.785845928182325e-003	-4.874270e+000	4.417910e+000
1.810957535325182e-003	-4.645390e+000	4.416338e+000
1.836069142468039e-003	-4.296905e+000	4.414767e+000
1.861180749610896e-003	-3.828816e+000	4.413197e+000
1.873457535325182e-003	-3.565043e+000	4.412430e+000
1.885734321039468e-003	-3.284533e+000	4.411664e+000
1.898011106753754e-003	-2.987286e+000	4.410897e+000
1.910287892468039e-003	-2.673302e+000	4.410131e+000
1.922564678182325e-003	-2.342581e+000	4.409366e+000
1.934841463896611e-003	-1.995124e+000	4.408600e+000
1.947118249610897e-003	-1.630929e+000	4.407835e+000
1.953814678182325e-003	-1.429765e+000	4.407418e+000
1.960511106753754e-003	-1.226977e+000	4.407001e+000
1.967207535325182e-003	-1.022564e+000	4.406584e+000
1.973903963896611e-003	-8.165261e-001	4.406167e+000
1.980600392468039e-003	-6.088632e-001	4.405750e+000
1.987296821039468e-003	-3.995754e-001	4.405333e+000
1.993993249610897e-003	-1.886628e-001	4.404916e+000
1.997341463896611e-003	-8.340019e-002	4.404708e+000
2.000689678182325e-003	2.178309e-002	4.404500e+000
2.004037892468039e-003	1.268870e-001	4.404291e+000
2.007386106753754e-003	2.319116e-001	4.404083e+000
2.010734321039468e-003	3.368568e-001	4.403875e+000
2.014082535325182e-003	4.417226e-001	4.403666e+000
2.017430749610897e-003	5.465091e-001	4.403458e+000
2.025801285325182e-003	8.087742e-001	4.402938e+000
2.034171821039468e-003	1.067050e+000	4.402417e+000
2.042542356753754e-003	1.321336e+000	4.401897e+000
2.050912892468039e-003	1.571632e+000	4.401377e+000
2.059283428182325e-003	1.817938e+000	4.400857e+000
2.067653963896611e-003	2.060255e+000	4.400337e+000
2.076024499610897e-003	2.298583e+000	4.399817e+000
2.088301285325182e-003	2.638242e+000	4.399055e+000
2.100578071039468e-003	2.957813e+000	4.398293e+000
2.112854856753754e-003	3.257296e+000	4.397531e+000
2.125131642468039e-003	3.536690e+000	4.396769e+000
2.137408428182325e-003	3.795997e+000	4.396007e+000
2.149685213896611e-003	4.035215e+000	4.395246e+000
2.161961999610897e-003	4.254345e+000	4.394485e+000
2.165868249610897e-003	4.317531e+000	4.394242e+000
2.169774499610897e-003	4.378116e+000	4.394001e+000
2.173680749610897e-003	4.436064e+000	4.393758e+000
2.177586999610897e-003	4.491340e+000	4.393517e+000
2.181493249610897e-003	4.543910e+000	4.393276e+000
2.185399499610897e-003	4.593743e+000	4.393037e+000
2.189305749610897e-003	4.640809e+000	4.392803e+000
2.193211999610897e-003	4.685080e+000	4.392582e+000
2.197118249610897e-003	4.726529e+000	4.392386e+000
2.201024499610897e-003	4.765130e+000	4.392244e+000
2.204930749610897e-003	4.800861e+000	4.392203e+000
2.208836999610897e-003	4.833700e+000	4.392345e+000
2.212743249610897e-003	4.863628e+000	4.392794e+000
2.216649499610897e-003	4.890626e+000	4.393714e+000
2.220555749610897e-003	4.914678e+000	4.395302e+000
2.224461999610897e-003	4.935770e+000	4.397744e+000
2.228368249610897e-003	4.953888e+000	4.401163e+000
2.232274499610897e-003	4.969022e+000	4.405556e+000
2.236180749610897e-003	4.981164e+000	4.410777e+000
2.240086999610897e-003	4.990304e+000	4.416548e+000
2.243993249610897e-003	4.996439e+000	4.422521e+000
2.247899499610897e-003	4.999565e+000	4.428345e+000
2.251805749610897e-003	4.999678e+000	4.433728e+000
2.255711999610897e-003	4.996780e+000	4.438461e+000
2.263524499610897e-003	4.981958e+000	4.445598e+000
2.267430749610897e-003	4.970043e+000	4.448007e+000
2.271336999610897e-003	4.955134e+000	4.449738e+000
2.275243249610897e-003	4.937241e+000	4.450900e+000
2.279149499610897e-003	4.916373e+000	4.451611e+000
2.283055749610897e-003	4.892544e+000	4.451983e+000
2.286961999610897e-003	4.865767e+000	4.452118e+000
2.290868249610897e-003	4.836061e+000	4.452094e+000
2.294774499610897e-003	4.803440e+000	4.451970e+000
2.298680749610897e-003	4.767926e+000	4.451787e+000
2.302586999610897e-003	4.729541e+000	4.451572e+000
2.306493249610897e-003	4.688306e+000	4.451339e+000
2.310399499610897e-003	4.644248e+000	4.451098e+000
2.314305749610897e-003	4.597392e+000	4.450853e+000
2.318211999610897e-003	4.547766e+000	4.450606e+000
2.322118249610897e-003	4.495401e+000	4.450359e+000
2.326024499610897e-003	4.440329e+000	4.450111e+000
2.329930749610897e-003	4.382581e+000	4.449863e+000
2.333836999610897e-003	4.322194e+000	4.449615e+000
2.342765571039468e-003	4.173036e+000	4.449049e+000
2.351694142468040e-003	4.012123e+000	4.448482e+000
2.360622713896611e-003	3.839456e+000	4.447916e+000
2.369551285325182e-003	3.655034e+000	4.447349e+000
2.378479856753754e-003	3.458857e+000	4.446783e+000
2.387408428182325e-003	3.250925e+000	4.446216e+000
2.396336999610897e-003	3.031239e+000	4.445650e+000
2.406381642468040e-003	2.771603e+000	4.445013e+000
2.416426285325183e-003	2.503697e+000	4.444377e+000
2.426470928182325e-003	2.227518e+000	4.443740e+000
2.436515571039469e-003	1.943068e+000	4.443104e+000
2.446560213896611e-003	1.650346e+000	4.442467e+000
2.456604856753754e-003	1.349352e+000	4.441831e+000
2.466649499610897e-003	1.040086e+000	4.441195e+000
2.471113785325183e-003	9.022396e-001	4.440912e+000
2.475578071039469e-003	7.639562e-001	4.440630e+000
2.480042356753754e-003	6.252361e-001	4.440347e+000
2.484506642468040e-003	4.860791e-001	4.440064e+000
2.488970928182325e-003	3.464853e-001	4.439782e+000
2.493435213896611e-003	2.064547e-001	4.439499e+000
2.497899499610897e-003	6.598725e-002	4.439217e+000
2.501247713896611e-003	-3.931388e-002	4.439005e+000
