time	V(n001)	V(n002)
1.314302902057704e-003	4.597426e+000	4.398731e+000
1.318209152057704e-003	4.547803e+000	4.396247e+000
1.322115402057704e-003	4.495440e+000	4.393763e+000
1.326021652057704e-003	4.440370e+000	4.391278e+000
1.329927902057704e-003	4.382624e+000	4.388796e+000
1.333834152057704e-003	4.322239e+000	4.386314e+000
1.337740402057704e-003	4.259250e+000	4.383834e+000
1.346668973486275e-003	4.104249e+000	4.378171e+000
1.355597544914847e-003	3.937752e+000	4.372514e+000
1.364526116343418e-003	3.759758e+000	4.366865e+000
1.373454687771990e-003	3.570267e+000	4.361224e+000
1.382383259200561e-003	3.369279e+000	4.355589e+000
1.391311830629133e-003	3.156794e+000	4.349962e+000
1.400240402057704e-003	2.932813e+000	4.344343e+000
1.410285044914847e-003	2.668728e+000	4.338029e+000
1.420329687771990e-003	2.396815e+000	4.331725e+000
1.430374330629133e-003	2.117075e+000	4.325430e+000
1.440418973486276e-003	1.829507e+000	4.319144e+000
1.450463616343419e-003	1.534112e+000	4.312867e+000
1.460508259200561e-003	1.230889e+000	4.306599e+000
1.470552902057704e-003	9.198387e-001	4.300341e+000
1.474459152057704e-003	7.987662e-001	4.297909e+000
1.478365402057704e-003	6.773959e-001	4.295479e+000
1.482271652057704e-003	5.557278e-001	4.293051e+000
1.486177902057704e-003	4.337618e-001	4.290623e+000
1.490084152057704e-003	3.114979e-001	4.288197e+000
1.493990402057704e-003	1.889362e-001	4.285773e+000
1.497896652057704e-003	6.607670e-002	4.283350e+000
1.501244866343418e-003	-3.922441e-002	4.281274e+000
1.504593080629133e-003	-1.443920e-001	4.279199e+000
1.507941294914847e-003	-2.494260e-001	4.277126e+000
1.511289509200561e-003	-3.543265e-001	4.275053e+000
1.514637723486276e-003	-4.590935e-001	4.272981e+000
1.517985937771990e-003	-5.637269e-001	4.270910e+000
1.521334152057704e-003	-6.682268e-001	4.268841e+000
1.530262723486276e-003	-9.471123e-001	4.263326e+000
1.539191294914847e-003	-1.220912e+000	4.257819e+000
1.548119866343418e-003	-1.489625e+000	4.252319e+000
1.557048437771990e-003	-1.753251e+000	4.246826e+000
1.565977009200561e-003	-2.011792e+000	4.241341e+000
1.574905580629133e-003	-2.265246e+000	4.235862e+000
1.583834152057704e-003	-2.513613e+000	4.230391e+000
1.598343080629133e-003	-2.903176e+000	4.221516e+000
1.612852009200561e-003	-3.261937e+000	4.212659e+000
1.627360937771990e-003	-3.589896e+000	4.203821e+000
1.641869866343419e-003	-3.887052e+000	4.195002e+000
1.656378794914847e-003	-4.153406e+000	4.186201e+000
1.670887723486276e-003	-4.388958e+000	4.177419e+000
1.685396652057704e-003	-4.593708e+000	4.168656e+000
1.710508259200562e-003	-4.843261e+000	4.153534e+000
1.735619866343419e-003	-4.973209e+000	4.138467e+000
1.760731473486276e-003	-4.983552e+000	4.123455e+000
1.785843080629133e-003	-4.874290e+000	4.108498e+000
1.810954687771990e-003	-4.645423e+000	4.093596e+000
1.836066294914847e-003	-4.296950e+000	4.078750e+000
1.861177902057705e-003	-3.828873e+000	4.063959e+000
1.873454687771990e-003	-3.565106e+000	4.056747e+000
1.885731473486276e-003	-3.284600e+000	4.049548e+000
1.898008259200562e-003	-2.987358e+000	4.042363e+000
1.910285044914847e-003	-2.673378e+000	4.035190e+000
1.922561830629133e-003	-2.342661e+000	4.028030e+000
